date,location,opponent,result,score,team_score,opp_score,GS,W,L,SV,IP,H,R,ER,ERA,BB,K,HR,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Mar 22,home,McHenry County,W,11-7,11,11,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Mar 26,home,DuPage,W,9-5,9,9,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Mar 30,away,Joliet,W,6-4,6,6,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Mar 31,away,Prairie State,W,16-6,16,16,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 1,away,Rock Valley,W,13-3,13,13,0,0,0,0,2.0,3,1,1,4.50,1,3,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 2,home,Black Hawk-Moline,L,19-14,19,19,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 2,home,Black Hawk-Moline,L,8-2,8,8,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 3,away,Kankakee,L,12-9,12,12,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 7,home,Roosevelt JV,W,21-5,21,21,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 9,home,Morton,W,14-1,14,14,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 11,home,Madison,L,7-2,7,7,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 11,home,Madison,L,5-3,5,5,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 12,home,Triton,W,25-1,25,25,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 13,home,Parkland,W,11-10,11,11,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 15,home,Waubonsee,W,8-3,8,8,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 17,away,Triton,L,6-3,6,6,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 18,home,Illinois Valley,W,11-0,11,11,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 18,home,Illinois Valley,W,10-0,10,10,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 22,home,Oakton,W,13-3,13,13,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 24,home,Kankakee,W,9-6,9,9,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 25,away,Highland (IL),L,3-2,3,3,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 25,away,Highland (IL),W,20-9,20,20,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 26,home,Heartland,L,27-12,27,27,0,0,0,0,3.0,6,7,7,21.00,3,0,3,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 27,home,Joliet,W,15-13,15,15,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 30,away,Elgin,W,8-5,8,8,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
Apr 30,away,Elgin,L,10-9,10,10,0,0,0,0,0.2,1,,,0.00,1,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 1,home,Bryant & Stratton College (WI),W,7-1,7,7,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 1,home,Bryant & Stratton College (WI),W,10-8,10,10,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 4,home,Kishwaukee,W,4-3,4,4,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 4,home,Kishwaukee,W,12-2,12,12,1,1,0,0,4.0,3,2,1,2.25,2,3,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 8,away,Milwaukee Area Tech,W,14-3,14,14,0,0,0,0,1.0,4,3,3,27.00,,1,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 8,away,Milwaukee Area Tech,W,11-5,11,11,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 9,away,Madison,L,5-4,5,5,,,,,,,,,,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 9,away,Madison,L,7-2,7,7,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 13,home,Triton,W,8-4,8,8,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 13,home,Kishwaukee,W,16-8,16,16,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 14,home,Triton,W,16-6,16,16,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 20,home,Wabash Valley,L,15-4,15,15,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
May 21,home,vs. Kaskaskia,L,6-3,6,6,0,0,0,0,0.0,,,,0.00,,,,2021,2020-21,div1,South Suburban,southsuburbancollege,mateosaenz0skw,Mateo Saenz
