date,location,opponent,result,score,team_score,opp_score,TC,PO,A,E,FPCT,DP,SBA,RCS,RCS_PCT,PB,CI,season,njcaa_season,njcaa_division,team,team_id,player_id,player_name
Apr 12,away,Georgia Highlands,L,9-2,9,9,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 15,home,South Georgia State,W,7-6,7,7,1,0,0,0,6.0,5,,,0.00,4,4,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 17,away,South Georgia State,W,4-2,4,4,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 17,away,South Georgia State,W,9-2,9,9,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 21,away,South Georgia State,L,9-6,9,9,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 22,away,West Georgia Tech,L,6-4,6,6,1,0,1,0,7.0,6,6,2,2.57,7,4,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 25,home,West Georgia Tech,L,5-4,5,5,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 26,home,West Georgia Tech,W,9-2,9,9,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 26,home,West Georgia Tech,W,19-9,19,19,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
Apr 30,home,Andrew,,,,,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
May 2,away,Andrew,,,,,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
May 3,away,Andrew,L,3-1,3,3,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
May 3,away,Andrew,W,12-5,12,12,,,,,,,,,,,,2014,2013-14,div1,East Georgia State,eastgeorgiacollege,coltonkerseykhdj,Colton Kersey
