season,njcaa_division,team,team_id,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,K,TB,HBP,SH,SF,XBH,HDP,GO,FO,GO/FO,BA,OBP,SLG,OPS,OPS+,BAbip,RS%,HR%,K%,BB%,K-BB%,BB/K
2023,div1,Central Florida,collegeofcentralflorida,659,2050.0,1687.0,529.0,603.0,114.0,20.0,99.0,483.0,46.0,5.0,268.0,339.0,1054.0,76.0,0.0,19.0,233.0,1.0,42.0,47.0,0.894,0.357,0.462,0.763,1.225,107.0,0.397,0.507,0.048,0.165,0.131,0.034,0.791
2023,div1,Chattahoochee Valley,chattahoocheevalleycommunitycollege,221,630.0,513.0,153.0,166.0,32.0,4.0,16.0,134.0,5.0,1.0,88.0,70.0,254.0,15.0,6.0,8.0,52.0,7.0,0.0,2.0,0.0,0.324,0.427,0.596,1.023,89.0,0.345,0.542,0.025,0.111,0.14,-0.029,1.257
2023,div1,Chattanooga State,chattanoogastatecommunitycollege,475,1410.0,1077.0,405.0,393.0,81.0,6.0,13.0,331.0,69.0,6.0,246.0,176.0,525.0,56.0,10.0,21.0,100.0,5.0,44.0,34.0,1.294,0.365,0.493,0.58,1.073,93.0,0.418,0.575,0.009,0.125,0.174,-0.049,1.398
2023,div1,Chipola,chipolacollege,361,1009.0,807.0,245.0,259.0,36.0,4.0,36.0,215.0,33.0,10.0,146.0,157.0,411.0,39.0,4.0,13.0,76.0,6.0,123.0,141.0,0.872,0.321,0.44,0.603,1.043,91.0,0.356,0.512,0.036,0.156,0.145,0.011,0.93
2023,div1,Cisco,ciscocollege,508,1416.0,1113.0,411.0,436.0,98.0,17.0,41.0,369.0,60.0,14.0,224.0,213.0,691.0,57.0,1.0,21.0,156.0,0.0,0.0,0.0,,0.392,0.506,0.761,1.267,110.0,0.449,0.547,0.029,0.15,0.158,-0.008,1.052
2023,div1,Clarendon,clarendoncollege,338,1049.0,835.0,262.0,287.0,58.0,13.0,26.0,226.0,36.0,3.0,155.0,176.0,449.0,29.0,11.0,19.0,97.0,0.0,0.0,0.0,,0.344,0.449,0.654,1.103,96.0,0.4,0.53,0.025,0.168,0.148,0.02,0.881
2023,div1,Cleveland State,clevelandstatecommunitycollege,406,1105.0,887.0,256.0,313.0,58.0,4.0,41.0,262.0,55.0,12.0,151.0,171.0,502.0,44.0,5.0,18.0,103.0,10.0,148.0,169.0,0.876,0.353,0.46,0.682,1.142,99.0,0.392,0.46,0.037,0.155,0.137,0.018,0.883
2023,div1,Cloud County,cloudcountycommunitycollege,501,1325.0,1077.0,393.0,390.0,93.0,17.0,49.0,337.0,53.0,13.0,141.0,214.0,664.0,82.0,6.0,19.0,159.0,12.0,134.0,146.0,0.918,0.362,0.463,0.764,1.227,107.0,0.409,0.61,0.037,0.162,0.106,0.056,0.659
2023,div1,Coastal Alabama - Bay Minette,coastalalabamasouth,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Coastal Alabama - Brewton,coastalalabamaeast,261,584.0,462.0,125.0,139.0,29.0,3.0,10.0,115.0,30.0,9.0,68.0,89.0,204.0,32.0,13.0,9.0,42.0,1.0,0.0,0.0,,0.301,0.409,0.532,0.941,82.0,0.347,0.502,0.017,0.152,0.116,0.036,0.764
2023,div1,Coastal Alabama - Monroeville,coastalalabamanorth,359,1072.0,836.0,266.0,307.0,48.0,5.0,19.0,230.0,98.0,18.0,140.0,156.0,422.0,57.0,24.0,15.0,72.0,0.0,0.0,0.0,,0.367,0.47,0.591,1.061,92.0,0.426,0.509,0.018,0.146,0.131,0.015,0.897
2023,div1,Coastal Bend,coastalbendcollege,271,698.0,519.0,189.0,181.0,34.0,4.0,15.0,165.0,53.0,5.0,118.0,146.0,268.0,30.0,16.0,15.0,53.0,6.0,83.0,86.0,0.965,0.349,0.471,0.618,1.089,95.0,0.445,0.554,0.021,0.209,0.169,0.04,0.808
2023,div1,Cochise,cochisecollege,447,1172.0,966.0,269.0,323.0,53.0,29.0,10.0,227.0,102.0,22.0,154.0,174.0,464.0,35.0,7.0,10.0,92.0,0.0,0.0,0.0,,0.334,0.437,0.576,1.013,88.0,0.395,0.516,0.009,0.148,0.131,0.017,0.885
2023,div1,Coffeyville,coffeyvillecommunitycollege,358,1036.0,807.0,279.0,301.0,64.0,12.0,14.0,248.0,103.0,8.0,139.0,158.0,431.0,45.0,33.0,12.0,90.0,3.0,34.0,27.0,1.259,0.373,0.468,0.646,1.114,97.0,0.444,0.563,0.014,0.153,0.134,0.019,0.88
2023,div1,Colby,colbycommunitycollege,172,482.0,396.0,114.0,135.0,22.0,2.0,22.0,109.0,16.0,4.0,63.0,96.0,227.0,20.0,1.0,2.0,46.0,4.0,24.0,24.0,1.0,0.341,0.452,0.689,1.141,99.0,0.404,0.469,0.046,0.199,0.131,0.068,0.656
2023,div1,Colorado Northwestern,coloradonorthwesterncommunitycollege,182,520.0,422.0,105.0,123.0,26.0,4.0,10.0,93.0,31.0,10.0,56.0,85.0,187.0,33.0,6.0,3.0,40.0,2.0,72.0,49.0,1.469,0.291,0.408,0.538,0.946,82.0,0.342,0.47,0.019,0.163,0.108,0.055,0.659
2023,div1,Columbia State,columbiastatecommunitycollege,342,804.0,665.0,203.0,224.0,51.0,7.0,27.0,173.0,93.0,11.0,89.0,155.0,370.0,37.0,7.0,6.0,85.0,5.0,44.0,84.0,0.524,0.337,0.435,0.684,1.119,97.0,0.403,0.545,0.034,0.193,0.111,0.082,0.574
2023,div1,Connors State,connorsstatecollege,449,933.0,759.0,293.0,310.0,68.0,9.0,52.0,296.0,11.0,1.0,125.0,102.0,552.0,37.0,1.0,11.0,129.0,6.0,0.0,0.0,,0.408,0.506,0.897,1.403,122.0,0.419,0.574,0.056,0.109,0.134,-0.025,1.225
2023,div1,Cowley,cowleycountycommunitycollege,784,2996.0,2492.0,728.0,980.0,224.0,28.0,140.0,812.0,168.0,0.0,420.0,784.0,1680.0,84.0,0.0,0.0,392.0,28.0,0.0,0.0,,0.393,0.495,0.831,1.326,115.0,0.536,0.438,0.047,0.262,0.14,0.122,0.536
2023,div1,Crowder,crowdercollege,586,1818.0,1435.0,501.0,506.0,103.0,10.0,76.0,452.0,62.0,15.0,297.0,389.0,857.0,64.0,5.0,17.0,189.0,0.0,0.0,0.0,,0.353,0.477,0.729,1.206,105.0,0.436,0.537,0.042,0.214,0.163,0.051,0.763
2023,div1,Daytona State,daytonastatecollege,277,765.0,612.0,182.0,215.0,38.0,6.0,13.0,149.0,18.0,4.0,110.0,138.0,304.0,27.0,4.0,12.0,57.0,2.0,73.0,92.0,0.793,0.351,0.46,0.59,1.05,91.0,0.427,0.499,0.017,0.18,0.144,0.036,0.797
2023,div1,Delgado,delgadocommunitycollege,565,1529.0,1181.0,392.0,413.0,84.0,9.0,43.0,352.0,50.0,14.0,253.0,234.0,644.0,61.0,11.0,23.0,136.0,9.0,256.0,279.0,0.918,0.35,0.475,0.66,1.135,99.0,0.399,0.51,0.028,0.153,0.165,-0.012,1.081
2023,div1,Dodge City,dodgecitycommunitycollege,380,1076.0,871.0,267.0,281.0,59.0,10.0,30.0,225.0,45.0,5.0,145.0,190.0,450.0,39.0,11.0,10.0,99.0,6.0,25.0,29.0,0.862,0.323,0.432,0.63,1.062,92.0,0.38,0.545,0.028,0.177,0.135,0.042,0.763
2023,div1,Dyersburg State,dyersburgstatecommunitycollege,453,1126.0,890.0,243.0,277.0,68.0,7.0,37.0,221.0,41.0,8.0,154.0,222.0,470.0,52.0,11.0,19.0,112.0,5.0,25.0,24.0,1.042,0.311,0.429,0.654,1.083,94.0,0.369,0.462,0.033,0.197,0.137,0.06,0.694
2023,div1,East Georgia State,eastgeorgiacollege,341,878.0,703.0,205.0,253.0,46.0,8.0,17.0,187.0,45.0,7.0,107.0,128.0,366.0,48.0,6.0,14.0,71.0,18.0,63.0,50.0,1.26,0.36,0.465,0.622,1.087,95.0,0.413,0.481,0.019,0.146,0.122,0.024,0.836
2023,div1,Eastern Arizona,easternarizonacollege,347,1028.0,835.0,250.0,280.0,67.0,14.0,10.0,203.0,47.0,4.0,122.0,155.0,405.0,34.0,22.0,15.0,91.0,0.0,0.0,0.0,,0.335,0.424,0.594,1.018,89.0,0.394,0.563,0.01,0.151,0.119,0.032,0.787
2023,div1,Eastern Florida State,easternfloridastatecollege,305,947.0,732.0,206.0,270.0,39.0,7.0,15.0,182.0,76.0,11.0,130.0,133.0,368.0,46.0,21.0,18.0,61.0,0.0,7.0,8.0,0.875,0.369,0.471,0.586,1.057,92.0,0.424,0.443,0.016,0.14,0.137,0.003,0.977
2023,div1,Eastern Oklahoma State,easternoklahomastatecollege,363,1143.0,875.0,273.0,280.0,56.0,3.0,35.0,227.0,128.0,21.0,170.0,211.0,447.0,69.0,14.0,15.0,94.0,0.0,0.0,0.0,,0.32,0.454,0.618,1.072,93.0,0.38,0.492,0.031,0.185,0.149,0.036,0.806
2023,div1,El Paso,elpasocommunitycollege,344,1034.0,862.0,241.0,307.0,75.0,17.0,21.0,210.0,48.0,9.0,113.0,186.0,479.0,39.0,10.0,10.0,113.0,11.0,0.0,3.0,0.0,0.356,0.444,0.687,1.131,98.0,0.43,0.502,0.02,0.18,0.109,0.071,0.608
2023,div1,Enterprise State,enterprisestatecommunitycollege,250,762.0,612.0,179.0,196.0,36.0,8.0,6.0,148.0,45.0,10.0,117.0,102.0,266.0,19.0,6.0,8.0,50.0,0.0,0.0,0.0,,0.32,0.436,0.516,0.952,83.0,0.371,0.531,0.008,0.134,0.154,-0.02,1.147
2023,div1,Florence-Darlington Tech,florencedarlingtontechnicalcollege,864,3132.0,2412.0,684.0,612.0,144.0,0.0,36.0,288.0,288.0,36.0,540.0,504.0,864.0,144.0,0.0,36.0,180.0,0.0,0.0,0.0,,0.254,0.414,0.433,0.847,74.0,0.302,0.514,0.011,0.161,0.172,-0.011,1.071
2023,div1,Florida SouthWestern State,floridasouthwesternstatecollege,438,1302.0,1033.0,324.0,327.0,84.0,13.0,51.0,287.0,92.0,16.0,173.0,240.0,590.0,69.0,14.0,13.0,148.0,20.0,91.0,136.0,0.669,0.317,0.437,0.714,1.151,100.0,0.366,0.527,0.039,0.184,0.133,0.051,0.721
2023,div1,Fort Scott,fortscottcommunitycollege,473,1276.0,1036.0,384.0,415.0,85.0,6.0,99.0,359.0,35.0,1.0,174.0,220.0,809.0,45.0,9.0,12.0,190.0,13.0,12.0,16.0,0.75,0.401,0.497,0.964,1.461,127.0,0.433,0.533,0.078,0.172,0.136,0.036,0.791
2023,div1,Frank Phillips,frankphillipscollege,276,869.0,693.0,216.0,236.0,46.0,6.0,32.0,192.0,48.0,5.0,118.0,176.0,390.0,40.0,10.0,8.0,84.0,8.0,0.0,0.0,,0.341,0.453,0.684,1.137,99.0,0.414,0.508,0.037,0.203,0.136,0.067,0.67
2023,div1,Frontier,frontiercommunitycollege,358,1121.0,911.0,251.0,274.0,58.0,11.0,10.0,206.0,89.0,17.0,158.0,195.0,384.0,38.0,1.0,13.0,79.0,0.0,0.0,0.0,,0.301,0.419,0.508,0.927,81.0,0.367,0.524,0.009,0.174,0.141,0.033,0.81
2023,div1,Galveston,galvestoncollege,305,800.0,671.0,140.0,196.0,41.0,2.0,6.0,126.0,32.0,9.0,95.0,107.0,259.0,15.0,10.0,9.0,49.0,4.0,22.0,16.0,1.375,0.292,0.382,0.459,0.841,73.0,0.335,0.447,0.008,0.134,0.119,0.015,0.888
2023,div1,Garden City,gardencitycommunitycollege,98,258.0,197.0,69.0,63.0,7.0,3.0,8.0,63.0,28.0,7.0,44.0,48.0,100.0,10.0,2.0,5.0,18.0,0.0,0.0,0.0,,0.32,0.453,0.599,1.052,91.0,0.377,0.56,0.031,0.186,0.171,0.015,0.917
2023,div1,Gaston College,gastoncollege,468,609.0,469.0,133.0,119.0,28.0,0.0,7.0,56.0,56.0,7.0,105.0,98.0,168.0,28.0,0.0,7.0,35.0,0.0,0.0,0.0,,0.254,0.414,0.433,0.847,74.0,0.302,0.514,0.011,0.161,0.172,-0.011,1.071
2023,div1,Georgia Highlands,georgiahighlandscollege,463,1245.0,983.0,335.0,366.0,71.0,11.0,49.0,302.0,78.0,8.0,182.0,172.0,606.0,49.0,13.0,18.0,131.0,14.0,183.0,194.0,0.943,0.372,0.48,0.75,1.23,107.0,0.406,0.522,0.039,0.138,0.146,-0.008,1.058
2023,div1,Gordon State,gordonstatecollege,304,858.0,700.0,217.0,255.0,50.0,6.0,12.0,189.0,60.0,6.0,105.0,126.0,353.0,29.0,5.0,19.0,68.0,7.0,21.0,9.0,2.333,0.364,0.453,0.601,1.054,92.0,0.418,0.544,0.014,0.147,0.122,0.025,0.833
2023,div1,Grayson,graysoncollege,196,599.0,504.0,133.0,174.0,33.0,6.0,10.0,114.0,33.0,9.0,70.0,114.0,249.0,12.0,3.0,10.0,49.0,0.0,0.0,0.0,,0.345,0.427,0.591,1.018,89.0,0.421,0.5,0.017,0.19,0.117,0.073,0.614
2023,div1,Gulf Coast State,gulfcoaststatecollege,350,1086.0,843.0,309.0,302.0,54.0,7.0,43.0,268.0,54.0,7.0,179.0,197.0,499.0,46.0,3.0,15.0,104.0,10.0,8.0,12.0,0.667,0.358,0.485,0.715,1.2,104.0,0.419,0.55,0.04,0.181,0.165,0.016,0.909
2023,div1,Hagerstown,hagerstowncommunitycollege,308,868.0,651.0,224.0,200.0,46.0,7.0,16.0,168.0,92.0,13.0,163.0,128.0,308.0,31.0,12.0,11.0,69.0,4.0,33.0,25.0,1.32,0.307,0.454,0.579,1.033,90.0,0.355,0.55,0.018,0.147,0.188,-0.041,1.273
2023,div1,Harford,harfordcommunitycollege,472,1245.0,960.0,367.0,355.0,95.0,9.0,53.0,338.0,94.0,6.0,211.0,192.0,627.0,43.0,1.0,30.0,157.0,11.0,178.0,248.0,0.718,0.37,0.489,0.817,1.306,114.0,0.405,0.565,0.043,0.154,0.169,-0.015,1.099
2023,div1,Highland (KS),highlandcommunitycollegekansas,187,406.0,317.0,107.0,106.0,19.0,4.0,12.0,96.0,41.0,5.0,62.0,79.0,169.0,20.0,2.0,5.0,35.0,0.0,20.0,17.0,1.176,0.334,0.463,0.644,1.107,96.0,0.407,0.54,0.03,0.195,0.153,0.042,0.785
2023,div1,Hill,hillcollege,344,1011.0,759.0,283.0,278.0,57.0,3.0,39.0,271.0,55.0,7.0,181.0,139.0,458.0,52.0,8.0,11.0,99.0,1.0,0.0,0.0,,0.366,0.505,0.734,1.239,108.0,0.404,0.517,0.039,0.137,0.179,-0.042,1.302
2023,div1,Hillsborough,hillsboroughcommunitycollege,178,579.0,443.0,121.0,146.0,27.0,2.0,5.0,110.0,22.0,10.0,91.0,97.0,192.0,35.0,0.0,10.0,34.0,0.0,0.0,0.0,,0.33,0.47,0.51,0.98,85.0,0.402,0.434,0.009,0.168,0.157,0.011,0.938
2023,div1,Howard (TX),howardcollege,485,1506.0,1201.0,464.0,484.0,111.0,15.0,65.0,425.0,101.0,11.0,249.0,260.0,820.0,32.0,7.0,17.0,191.0,9.0,5.0,0.0,,0.403,0.508,0.842,1.35,117.0,0.469,0.57,0.043,0.173,0.165,0.008,0.958
2023,div1,Hutchinson,hutchinsoncommunitycollege,348,1107.0,885.0,284.0,313.0,63.0,10.0,38.0,249.0,28.0,7.0,124.0,140.0,510.0,64.0,14.0,20.0,111.0,33.0,194.0,197.0,0.985,0.354,0.453,0.702,1.155,100.0,0.378,0.531,0.034,0.126,0.112,0.014,0.886
2023,div1,Indian Hills,indianhillscommunitycollege,445,1250.0,1034.0,323.0,363.0,69.0,15.0,17.0,273.0,95.0,31.0,127.0,159.0,513.0,56.0,9.0,24.0,101.0,18.0,179.0,268.0,0.668,0.351,0.437,0.594,1.031,90.0,0.392,0.578,0.014,0.127,0.102,0.025,0.799
2023,div1,Indian River State,indianriverstatecollege,335,1074.0,883.0,242.0,304.0,54.0,6.0,24.0,218.0,64.0,13.0,142.0,198.0,442.0,33.0,6.0,10.0,84.0,0.0,0.0,0.0,,0.344,0.446,0.596,1.042,91.0,0.417,0.479,0.022,0.184,0.132,0.052,0.717
2023,div1,Iowa Western,iowawesterncommunitycollege,560,1451.0,1125.0,360.0,389.0,78.0,17.0,46.0,319.0,130.0,20.0,204.0,231.0,639.0,67.0,34.0,21.0,141.0,0.0,10.0,11.0,0.909,0.346,0.455,0.693,1.148,100.0,0.395,0.511,0.032,0.159,0.141,0.018,0.883
2023,div1,Jackson State,jacksonstatecommunitycollege,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Jefferson (MO),jeffersoncollege,366,1086.0,867.0,277.0,277.0,63.0,9.0,40.0,239.0,50.0,12.0,170.0,218.0,476.0,34.0,2.0,13.0,112.0,0.0,0.0,0.0,,0.319,0.443,0.681,1.124,98.0,0.381,0.537,0.037,0.201,0.157,0.044,0.78
2023,div1,John A. Logan,johnalogancollege,538,1594.0,1228.0,420.0,437.0,104.0,13.0,63.0,373.0,90.0,9.0,260.0,271.0,756.0,79.0,5.0,22.0,180.0,23.0,8.0,8.0,1.0,0.356,0.487,0.762,1.249,109.0,0.408,0.501,0.04,0.17,0.163,0.007,0.959
2023,div1,Johnson County,johnsoncountycommunitycollege,681,1867.0,1494.0,504.0,578.0,114.0,29.0,50.0,461.0,120.0,20.0,272.0,242.0,900.0,57.0,20.0,24.0,193.0,4.0,48.0,37.0,1.297,0.387,0.486,0.732,1.218,106.0,0.431,0.53,0.027,0.13,0.146,-0.016,1.124
2023,div1,Kansas City Kansas,kansascitykansascommunitycollege,509,1412.0,1108.0,414.0,451.0,80.0,20.0,42.0,380.0,58.0,13.0,192.0,151.0,697.0,77.0,10.0,25.0,142.0,2.0,15.0,4.0,3.75,0.407,0.51,0.757,1.267,110.0,0.435,0.549,0.03,0.107,0.136,-0.029,1.272
2023,div1,Kaskaskia,kaskaskiacollege,336,906.0,742.0,225.0,256.0,55.0,11.0,20.0,199.0,93.0,18.0,121.0,163.0,393.0,27.0,3.0,13.0,86.0,2.0,18.0,26.0,0.692,0.345,0.446,0.646,1.092,95.0,0.413,0.534,0.022,0.18,0.134,0.046,0.742
2023,div1,Kishwaukee,kishwaukeecollege,53,164.0,135.0,29.0,43.0,10.0,2.0,1.0,22.0,19.0,3.0,20.0,31.0,60.0,7.0,0.0,2.0,13.0,0.0,0.0,0.0,,0.319,0.427,0.541,0.968,84.0,0.4,0.406,0.006,0.189,0.122,0.067,0.645
2023,div1,Labette,labettecommunitycollege,142,30.0,22.0,16.0,13.0,5.0,0.0,4.0,15.0,7.0,1.0,5.0,1.0,30.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,,0.591,0.7,1.773,2.473,215.0,0.529,0.706,0.133,0.033,0.167,-0.134,5.0
2023,div1,Lake Land,lakelandcollege,348,1064.0,821.0,284.0,258.0,50.0,5.0,47.0,238.0,42.0,23.0,167.0,241.0,459.0,52.0,14.0,10.0,102.0,0.0,0.0,0.0,,0.314,0.448,0.683,1.131,98.0,0.389,0.551,0.044,0.227,0.157,0.07,0.693
2023,div1,Lamar,lamarcommunitycollege,215,699.0,549.0,189.0,195.0,48.0,3.0,32.0,167.0,27.0,6.0,102.0,139.0,345.0,35.0,3.0,10.0,83.0,0.0,0.0,0.0,,0.355,0.475,0.78,1.255,109.0,0.42,0.523,0.046,0.199,0.146,0.053,0.734
2023,div1,Lawson State,lawsonstatecommunitycollege,384,1138.0,890.0,258.0,303.0,65.0,5.0,26.0,233.0,132.0,15.0,157.0,209.0,456.0,64.0,5.0,22.0,96.0,2.0,6.0,6.0,1.0,0.34,0.46,0.62,1.08,94.0,0.409,0.466,0.023,0.184,0.138,0.046,0.751
2023,div1,Lincoln Trail,lincolntrailcollege,426,1300.0,1004.0,325.0,327.0,73.0,8.0,20.0,257.0,59.0,12.0,182.0,194.0,476.0,67.0,26.0,21.0,101.0,12.0,148.0,258.0,0.574,0.326,0.443,0.575,1.018,89.0,0.379,0.549,0.015,0.149,0.14,0.009,0.938
2023,div1,Louisburg,louisburgcollege,360,991.0,777.0,218.0,246.0,48.0,3.0,12.0,168.0,54.0,10.0,157.0,154.0,336.0,33.0,8.0,16.0,63.0,0.0,0.0,0.0,,0.317,0.44,0.514,0.954,83.0,0.373,0.486,0.012,0.155,0.158,-0.003,1.019
2023,div1,Luna,lunacommunitycollege,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Lurleen B. Wallace,lurleenbwallacecommunitycollege,324,901.0,707.0,246.0,261.0,44.0,5.0,13.0,212.0,52.0,2.0,125.0,112.0,354.0,47.0,3.0,19.0,62.0,1.0,5.0,5.0,1.0,0.369,0.481,0.588,1.069,93.0,0.413,0.555,0.014,0.124,0.139,-0.015,1.116
2023,div1,Marion Military,marionmilitaryinstitute,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
2023,div1,Marshalltown,marshalltowncc,99,300.0,251.0,69.0,83.0,16.0,3.0,7.0,62.0,7.0,3.0,27.0,57.0,126.0,17.0,4.0,1.0,26.0,1.0,0.0,0.0,,0.331,0.423,0.606,1.029,89.0,0.404,0.517,0.023,0.19,0.09,0.1,0.474
2023,div1,McCook,mccookcommunitycollege,288,584.0,470.0,164.0,175.0,40.0,4.0,31.0,168.0,7.0,2.0,88.0,98.0,316.0,21.0,0.0,5.0,75.0,0.0,0.0,0.0,,0.372,0.486,0.832,1.318,115.0,0.416,0.526,0.053,0.168,0.151,0.017,0.898
2023,div1,McLennan,mclennancommunitycollege,715,1965.0,1523.0,352.0,459.0,87.0,7.0,16.0,315.0,106.0,31.0,313.0,332.0,608.0,60.0,32.0,37.0,110.0,14.0,29.0,27.0,1.074,0.301,0.423,0.471,0.894,78.0,0.366,0.412,0.008,0.169,0.159,0.01,0.943
