season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2019,2018-19,Shelton State,sheltonstatecommunitycollege,56.0,35.0,21.0,7.0,383.8,335.0,231.0,189.0,194.0,354.0,23.0,0.625,4.432,128.0,1.378,7.856,0.539,4.549,8.301,1.825,5.417
2019,2018-19,Sinclair,sinclaircommunitycollege,60.0,50.0,10.0,15.0,422.1,338.0,210.0,170.0,238.0,609.0,25.0,0.833,3.625,156.0,1.365,7.207,0.533,5.075,12.985,2.559,4.478
2019,2018-19,Snead State,sneadstatecommunitycollege,2.0,28.0,20.0,9.0,336.4,401.0,290.0,232.0,225.0,326.0,11.0,0.583,6.207,91.0,1.861,10.728,0.294,6.02,8.722,1.449,7.759
2019,2018-19,South Florida State,southfloridastatecollege,53.0,20.0,33.0,10.0,428.9,487.0,365.0,271.0,275.0,386.0,21.0,0.377,5.687,100.0,1.777,10.219,0.441,5.771,8.1,1.404,7.659
2019,2018-19,South Georgia State,southgeorgiastatecollege,1.0,28.0,29.0,10.0,401.6,456.0,358.0,275.0,251.0,409.0,35.0,0.491,6.163,92.0,1.76,10.219,0.784,5.625,9.166,1.629,8.023
2019,2018-19,South Mountain,southmountaincommunitycollege,59.0,39.0,20.0,13.0,448.5,350.0,217.0,169.0,192.0,482.0,21.0,0.661,3.391,167.0,1.208,7.023,0.421,3.853,9.672,2.51,4.355
2019,2018-19,South Suburban,southsuburbancollege,54.0,28.0,26.0,7.0,393.3,469.0,344.0,265.0,234.0,338.0,31.0,0.519,6.064,93.0,1.787,10.732,0.709,5.355,7.735,1.444,7.872
2019,2018-19,Southeast,southeastcommunitycollege,48.0,21.0,27.0,11.0,307.1,348.0,291.0,217.0,160.0,342.0,37.0,0.438,6.359,89.0,1.654,10.199,1.084,4.689,10.023,2.138,8.528
2019,2018-19,Southeastern,southeasterncommunitycollege,60.0,41.0,19.0,16.0,432.9,449.0,281.0,211.0,181.0,526.0,29.0,0.683,4.387,129.0,1.455,9.335,0.603,3.763,10.936,2.906,5.842
2019,2018-19,Southeastern Illinois,southeasternillinoiscollege,48.0,18.0,30.0,6.0,344.4,452.0,399.0,294.0,250.0,352.0,32.0,0.375,7.683,74.0,2.038,11.812,0.836,6.533,9.199,1.408,10.427
2019,2018-19,Southeastern-Whiteville,southeasterncommunitycollegewhitevill,18.0,20.0,18.0,4.0,352.8,419.0,339.0,267.0,206.0,354.0,28.0,0.526,6.811,83.0,1.772,10.689,0.714,5.255,9.031,1.718,8.648
2019,2018-19,Southern Idaho,collegeofsouthernidaho,56.0,32.0,22.0,3.0,389.6,390.0,231.0,186.0,189.0,339.0,18.0,0.593,4.297,132.0,1.486,9.009,0.416,4.366,7.831,1.794,5.336
2019,2018-19,Southern Maryland,collegeofsouthernmaryland,43.0,7.0,35.0,1.0,264.4,427.0,385.0,305.0,242.0,209.0,32.0,0.167,10.382,55.0,2.53,14.535,1.089,8.238,7.114,0.864,13.105
2019,2018-19,Southern Nevada,collegeofsouthernnevada,58.0,46.0,12.0,13.0,427.8,375.0,185.0,154.0,171.0,474.0,25.0,0.793,3.24,175.0,1.276,7.889,0.526,3.597,9.972,2.772,3.892
2019,2018-19,Southern Union State,southernunionstatecommunitycollege,20.0,15.0,24.0,5.0,276.1,342.0,233.0,166.0,128.0,191.0,19.0,0.385,5.411,105.0,1.702,11.148,0.619,4.172,6.226,1.492,7.595
2019,2018-19,Southwest Mississippi,southwestmississippicommunitycollege,4.0,14.0,27.0,4.0,267.2,364.0,295.0,230.0,160.0,267.0,22.0,0.341,7.747,73.0,1.961,12.26,0.741,5.389,8.993,1.669,9.936
2019,2018-19,Southwest Tennessee,southwesttennesseecommunitycollege,50.0,17.0,33.0,7.0,335.2,381.0,315.0,251.0,260.0,342.0,22.0,0.34,6.739,84.0,1.912,10.23,0.591,6.981,9.183,1.315,8.458
2019,2018-19,Southwestern,southwesterncommunitycollege,45.0,6.0,38.0,0.0,249.5,467.0,430.0,336.0,181.0,201.0,47.0,0.136,12.12,47.0,2.597,16.846,1.695,6.529,7.251,1.11,15.511
2019,2018-19,Southwestern Illinois,southwesternillinoiscollege,9.0,11.0,19.0,1.0,254.9,305.0,250.0,187.0,186.0,205.0,24.0,0.367,6.603,86.0,1.926,10.769,0.847,6.567,7.238,1.102,8.827
2019,2018-19,Spartanburg Methodist,spartanburgmethodist,51.0,32.0,19.0,4.0,342.1,363.0,242.0,167.0,158.0,384.0,32.0,0.627,4.393,129.0,1.523,9.55,0.842,4.157,10.102,2.43,6.367
2019,2018-19,Spoon River,spoonrivercollege,2.0,9.0,11.0,0.0,319.6,434.0,354.0,250.0,236.0,252.0,8.0,0.45,7.04,80.0,2.096,12.222,0.225,6.646,7.096,1.068,9.969
2019,2018-19,St. Charles,stcharlescommunitycollege,41.0,20.0,18.0,10.0,267.2,360.0,347.0,251.0,225.0,272.0,45.0,0.526,8.454,67.0,2.189,12.126,1.516,7.579,9.162,1.209,11.688
2019,2018-19,St. Clair County,stclaircountycommunitycollege,4.0,12.0,16.0,0.0,214.2,285.0,243.0,197.0,159.0,121.0,13.0,0.429,8.277,68.0,2.073,11.975,0.546,6.681,5.084,0.761,10.21
2019,2018-19,St. Cloud Tech,stcloudtechnicalcommunitycollege,39.0,29.0,4.0,2.0,284.4,236.0,145.0,92.0,132.0,318.0,12.0,0.879,2.911,195.0,1.294,7.468,0.38,4.177,10.063,2.409,4.589
2019,2018-19,St. Johns River State,stjohnsriverstatecollege,56.0,37.0,19.0,15.0,422.3,405.0,215.0,157.0,158.0,472.0,19.0,0.661,3.346,169.0,1.333,8.631,0.405,3.367,10.059,2.987,4.582
2019,2018-19,St. Louis,stlouiscommunitycollege,27.0,18.0,25.0,7.0,321.9,328.0,252.0,199.0,190.0,355.0,36.0,0.419,5.564,102.0,1.609,9.171,1.007,5.312,9.925,1.868,7.046
2019,2018-19,St. Petersburg,stpetersburgcollege,47.0,17.0,28.0,3.0,386.7,419.0,308.0,236.0,182.0,340.0,16.0,0.378,5.493,103.0,1.554,9.752,0.372,4.236,7.913,1.868,7.168
2019,2018-19,State College of Florida,statecollegeoffloridamanateesaraso,58.0,38.0,20.0,9.0,486.6,462.0,242.0,173.0,162.0,529.0,31.0,0.655,3.2,177.0,1.282,8.545,0.573,2.996,9.784,3.265,4.476
2019,2018-19,State Fair,statefaircommunitycollege,51.0,33.0,20.0,9.0,361.1,402.0,259.0,192.0,178.0,359.0,31.0,0.623,4.785,118.0,1.606,10.019,0.773,4.436,8.948,2.017,6.455
2019,2018-19,Suffolk County,suffolkcc,30.0,21.0,2.0,1.0,180.4,121.0,100.0,60.0,104.0,267.0,8.0,0.913,2.993,189.0,1.247,6.037,0.399,5.188,13.32,2.567,4.989
2019,2018-19,Sullivan County,sullivancountycommunitycollege,44.0,21.0,22.0,2.0,302.9,389.0,333.0,233.0,216.0,294.0,14.0,0.488,6.923,82.0,1.997,11.558,0.416,6.418,8.736,1.361,9.894
2019,2018-19,Surry,surrycommunitycollege,0.0,23.0,17.0,5.0,334.7,314.0,230.0,171.0,192.0,277.0,12.0,0.575,4.598,123.0,1.512,8.443,0.323,5.163,7.448,1.443,6.185
2019,2018-19,Sussex County,sussexcountycommunitycollege,38.0,16.0,20.0,4.0,260.0,347.0,250.0,176.0,157.0,238.0,20.0,0.444,6.092,93.0,1.938,12.012,0.692,5.435,8.238,1.516,8.654
2019,2018-19,Tallahassee,tallahasseecommunitycollege,50.0,28.0,23.0,8.0,355.8,384.0,249.0,201.0,158.0,378.0,29.0,0.549,5.084,111.0,1.523,9.713,0.734,3.997,9.562,2.392,6.298
2019,2018-19,Temple,templecollege,52.0,20.0,30.0,6.0,353.7,462.0,324.0,250.0,218.0,345.0,41.0,0.4,6.361,89.0,1.923,11.756,1.043,5.547,8.779,1.583,8.244
2019,2018-19,Three Rivers,threeriverscommunitycollegemo,53.0,22.0,29.0,6.0,353.0,426.0,365.0,252.0,223.0,397.0,39.0,0.431,6.425,88.0,1.839,10.861,0.994,5.686,10.122,1.78,9.306
2019,2018-19,Tompkins Cortland,tompkinscortlandcommunitycollege,35.0,19.0,16.0,5.0,214.7,288.0,246.0,184.0,148.0,185.0,10.0,0.543,7.713,73.0,2.031,12.073,0.419,6.204,7.755,1.25,10.312
2019,2018-19,Trinidad State,trinidadstatejuniorcollege,58.0,30.0,28.0,5.0,394.0,447.0,328.0,241.0,220.0,439.0,32.0,0.517,5.505,103.0,1.693,10.211,0.731,5.025,10.028,1.995,7.492
2019,2018-19,Triton,tritoncollege,49.0,31.0,18.0,6.0,341.4,400.0,280.0,203.0,212.0,255.0,4.0,0.633,5.351,106.0,1.793,10.545,0.105,5.589,6.722,1.203,7.381
2019,2018-19,Tyler,tylerjuniorcollege,60.0,41.0,19.0,7.0,449.5,352.0,261.0,215.0,259.0,556.0,15.0,0.683,4.305,132.0,1.359,7.048,0.3,5.186,11.132,2.147,5.226
2019,2018-19,UConn Avery Point,universityofconnecticutataverypoint,29.0,15.0,16.0,0.0,204.3,242.0,180.0,149.0,122.0,231.0,7.0,0.484,6.564,86.0,1.782,10.661,0.308,5.374,10.176,1.893,7.93
2019,2018-19,USC Lancaster,usclancaster,46.0,30.0,16.0,8.0,314.7,353.0,226.0,178.0,155.0,254.0,25.0,0.652,5.091,111.0,1.614,10.095,0.715,4.433,7.264,1.639,6.463
2019,2018-19,USC Salkehatchie,uscsalkehatchie,26.0,14.0,39.0,1.0,348.8,462.0,392.0,289.0,213.0,264.0,31.0,0.264,7.457,76.0,1.935,11.921,0.8,5.496,6.812,1.239,10.115
2019,2018-19,USC Sumter,uscsumter,51.0,29.0,24.0,10.0,350.9,396.0,287.0,220.0,220.0,328.0,33.0,0.547,5.643,100.0,1.755,10.157,0.846,5.643,8.413,1.491,7.361
2019,2018-19,USC Union,uscunion,27.0,9.0,16.0,6.0,169.3,220.0,189.0,150.0,147.0,149.0,13.0,0.36,7.974,71.0,2.168,11.695,0.691,7.815,7.921,1.014,10.047
2019,2018-19,Ulster County,ulstercountycommunitycollege,9.0,20.0,19.0,0.0,271.0,307.0,265.0,212.0,169.0,268.0,17.0,0.513,7.041,80.0,1.756,10.196,0.565,5.613,8.9,1.586,8.801
2019,2018-19,Union,unioncountycollege,46.0,15.0,26.0,3.0,317.7,503.0,445.0,348.0,247.0,190.0,30.0,0.366,9.858,57.0,2.361,14.249,0.85,6.997,5.382,0.769,12.606
2019,2018-19,Utah State Eastern,utahstateeastern,35.0,4.0,27.0,0.0,229.0,299.0,263.0,195.0,161.0,154.0,16.0,0.129,7.664,74.0,2.009,11.751,0.629,6.328,6.052,0.957,10.336
2019,2018-19,Valley Forge Military,valleyforgemilitarycollege,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
2019,2018-19,Vernon,vernoncollege,56.0,20.0,36.0,7.0,385.3,496.0,397.0,277.0,229.0,426.0,44.0,0.357,6.47,88.0,1.882,11.586,1.028,5.349,9.951,1.86,9.273
2019,2018-19,Vincennes,vincennesuniversity,54.0,25.0,30.0,10.0,375.5,436.0,314.0,232.0,213.0,346.0,18.0,0.455,5.561,102.0,1.728,10.45,0.431,5.105,8.293,1.624,7.526
2019,2018-19,Virginia Peninsula Community College,thomasnelsoncommunitycollege,18.0,1.0,7.0,0.0,123.3,128.0,95.0,76.0,64.0,77.0,7.0,0.125,5.547,102.0,1.557,9.343,0.511,4.672,5.62,1.203,6.934
2019,2018-19,Volunteer State,volunteerstatecommunitycollege,49.0,20.0,29.0,7.0,328.4,377.0,267.0,203.0,192.0,340.0,38.0,0.408,5.563,102.0,1.733,10.332,1.041,5.262,9.318,1.771,7.317
2019,2018-19,Wabash Valley,wabashvalleycollege,59.0,55.0,4.0,12.0,419.0,330.0,194.0,112.0,197.0,671.0,13.0,0.932,2.406,235.0,1.258,7.088,0.279,4.232,14.413,3.406,4.167
2019,2018-19,Wake Tech,waketechnicalcommunitycollege,15.0,21.0,13.0,5.0,304.9,290.0,195.0,155.0,188.0,325.0,18.0,0.618,4.575,124.0,1.568,8.56,0.531,5.549,9.593,1.729,5.756
2019,2018-19,Wallace State,wallacestatecommunitycollegehancevil,0.0,26.0,12.0,9.0,298.7,262.0,187.0,140.0,143.0,260.0,25.0,0.684,4.218,134.0,1.356,7.894,0.753,4.309,7.834,1.818,5.634
2019,2018-19,Wallace-Dothan,wallacecommunitycollegedothan,53.0,44.0,8.0,3.0,363.3,318.0,162.0,122.0,115.0,415.0,10.0,0.846,3.022,187.0,1.192,7.878,0.248,2.849,10.281,3.609,4.013
2019,2018-19,Wallace-Selma,wallacecommunitycollegeselma,52.0,19.0,32.0,5.0,314.2,377.0,320.0,251.0,229.0,256.0,13.0,0.373,7.19,79.0,1.929,10.799,0.372,6.56,7.333,1.118,9.166
2019,2018-19,Walters State,waltersstatecommunitycollege,66.0,54.0,12.0,12.0,466.6,339.0,189.0,151.0,176.0,622.0,19.0,0.818,2.913,194.0,1.104,6.539,0.366,3.395,11.997,3.534,3.646
2019,2018-19,Waubonsee,waubonseecommunitycollege,53.0,28.0,25.0,5.0,370.3,422.0,378.0,263.0,227.0,417.0,18.0,0.528,6.392,89.0,1.753,10.257,0.437,5.517,10.135,1.837,9.187
2019,2018-19,Weatherford,weatherfordcollege,54.0,29.0,23.0,6.0,374.4,411.0,278.0,222.0,199.0,456.0,13.0,0.558,5.337,106.0,1.629,9.88,0.312,4.784,10.962,2.291,6.683
2019,2018-19,West Georgia Tech,westgeorgiatechnicalcollege,47.0,20.0,27.0,10.0,334.8,410.0,312.0,241.0,221.0,228.0,22.0,0.426,6.478,87.0,1.885,11.022,0.591,5.941,6.129,1.032,8.387
2019,2018-19,Westchester,westchestercommunitycollege,40.0,24.0,16.0,3.0,266.6,340.0,277.0,180.0,170.0,276.0,20.0,0.6,6.077,93.0,1.913,11.478,0.675,5.739,9.317,1.624,9.351
2019,2018-19,Western Nebraska,westernnebraskacommunitycollege,55.0,25.0,28.0,13.0,383.6,436.0,315.0,226.0,211.0,327.0,30.0,0.472,5.302,107.0,1.687,10.229,0.704,4.95,7.672,1.55,7.391
2019,2018-19,Western Oklahoma State,westernoklahomastatecollege,5.0,47.0,10.0,8.0,398.0,382.0,289.0,220.0,265.0,495.0,33.0,0.825,4.975,114.0,1.626,8.638,0.746,5.992,11.193,1.868,6.535
2019,2018-19,Western Tech,westerntechnicalcollege,7.0,3.0,11.0,1.0,137.7,172.0,154.0,120.0,98.0,102.0,8.0,0.214,7.843,72.0,1.961,11.242,0.523,6.405,6.667,1.041,10.065
2019,2018-19,Western Texas,westerntexascollege,41.0,17.0,30.0,3.0,302.2,487.0,385.0,305.0,147.0,246.0,58.0,0.362,9.083,62.0,2.098,14.504,1.727,4.378,7.326,1.673,11.466
2019,2018-19,Westmoreland,westmorelandcountycommunitycollege,26.0,6.0,19.0,1.0,169.3,258.0,198.0,152.0,89.0,129.0,10.0,0.24,8.08,70.0,2.05,13.715,0.532,4.731,6.858,1.449,10.526
2019,2018-19,Wharton County,whartoncountyjuniorcollege,20.0,27.0,23.0,9.0,384.5,435.0,312.0,267.0,259.0,394.0,46.0,0.54,6.25,91.0,1.805,10.182,1.077,6.062,9.222,1.521,7.303
2019,2018-19,Williston State,willistonstatecollege,30.0,3.0,12.0,0.0,124.3,162.0,133.0,90.0,84.0,110.0,6.0,0.2,6.516,87.0,1.979,11.73,0.434,6.082,7.965,1.31,9.63
2019,2018-19,Yavapai,yavapaicollege,56.0,37.0,18.0,11.0,409.6,375.0,217.0,150.0,180.0,425.0,20.0,0.673,3.296,172.0,1.355,8.24,0.439,3.955,9.338,2.361,4.768
2019,2018-19,ASA Miami,asacollegemiami,4.0,17.0,22.0,2.0,294.1,308.0,291.0,232.0,277.0,306.0,13.0,0.436,7.1,90.0,1.989,9.425,0.398,8.477,9.364,1.105,8.905
2019,2018-19,ASA New York,asabrooklynavengers,24.0,7.0,17.0,0.0,152.2,148.0,143.0,101.0,136.0,170.0,9.0,0.292,5.972,107.0,1.866,8.752,0.532,8.042,10.053,1.25,8.456
2019,2018-19,Abraham Baldwin,abrahambaldwinagriculturalcollege,46.0,15.0,31.0,7.0,318.2,432.0,374.0,278.0,257.0,261.0,43.0,0.326,7.863,82.0,2.165,12.219,1.216,7.269,7.382,1.016,10.578
2019,2018-19,Allegany Maryland,alleganycollegeofmaryland,36.0,16.0,24.0,4.0,263.4,346.0,277.0,219.0,192.0,249.0,25.0,0.4,7.483,86.0,2.043,11.822,0.854,6.56,8.508,1.297,9.465
2019,2018-19,Allegheny County-Boyce,ccofalleghenycountyboyce,27.0,19.0,11.0,0.0,212.9,218.0,170.0,137.0,115.0,230.0,3.0,0.633,5.791,111.0,1.564,9.216,0.127,4.861,9.723,2.0,7.186
2019,2018-19,Allegheny County-South,ccofalleghenycountysouth,17.0,7.0,11.0,2.0,87.9,106.0,87.0,73.0,54.0,68.0,1.0,0.389,7.474,86.0,1.82,10.853,0.102,5.529,6.962,1.259,8.908
2019,2018-19,Allen County,allencountycommunitycollege,48.0,31.0,21.0,6.0,340.9,395.0,314.0,235.0,200.0,328.0,34.0,0.596,6.204,103.0,1.745,10.428,0.898,5.28,8.659,1.64,8.29
2019,2018-19,Alvin,alvincommunitycollege,52.0,26.0,18.0,6.0,364.9,386.0,275.0,199.0,219.0,357.0,33.0,0.591,4.908,131.0,1.658,9.52,0.814,5.401,8.805,1.63,6.783
2019,2018-19,Andrew,andrewcollege,53.0,21.0,31.0,8.0,362.1,456.0,362.0,248.0,234.0,357.0,30.0,0.404,6.164,104.0,1.906,11.334,0.746,5.816,8.873,1.526,8.998
2019,2018-19,Angelina,angelinacollege,43.0,30.0,17.0,3.0,388.7,448.0,277.0,216.0,149.0,461.0,24.0,0.638,5.001,128.0,1.536,10.373,0.556,3.45,10.674,3.094,6.414
2019,2018-19,Anne Arundel,annearundelcommunitycollege,41.0,8.0,29.0,4.0,270.5,395.0,385.0,282.0,254.0,228.0,39.0,0.216,9.383,68.0,2.399,13.142,1.298,8.451,7.586,0.898,12.81
2019,2018-19,Anoka-Ramsey,anokaramseycommunitycollege,36.0,17.0,18.0,3.0,232.5,261.0,200.0,136.0,138.0,234.0,9.0,0.486,5.265,122.0,1.716,10.103,0.348,5.342,9.058,1.696,7.742
2019,2018-19,Arizona Western,arizonawesterncollege,56.0,38.0,18.0,9.0,418.7,345.0,180.0,133.0,164.0,445.0,14.0,0.679,2.859,224.0,1.216,7.416,0.301,3.525,9.565,2.713,3.869
2019,2018-19,Arkansas Baptist,arkansasbaptistcollege,7.0,7.0,16.0,3.0,205.3,289.0,328.0,203.0,218.0,163.0,6.0,0.304,8.899,72.0,2.47,12.669,0.263,9.557,7.146,0.748,14.379
2019,2018-19,Atlantic Cape,atlanticcapecommunitycollege,36.0,16.0,18.0,1.0,241.8,263.0,204.0,154.0,135.0,251.0,10.0,0.471,5.732,112.0,1.646,9.789,0.372,5.025,9.342,1.859,7.593
2019,2018-19,Barton,bartoncommunitycollege,59.0,37.0,21.0,12.0,434.2,410.0,220.0,173.0,149.0,397.0,39.0,0.638,3.586,179.0,1.287,8.498,0.808,3.088,8.229,2.664,4.56
2019,2018-19,Baton Rouge,batonrougecommunitycollege,55.0,12.0,35.0,2.0,358.9,500.0,456.0,351.0,279.0,267.0,49.0,0.255,8.802,73.0,2.171,12.538,1.229,6.996,6.695,0.957,11.435
2019,2018-19,Bay College,baycollege,33.0,10.0,21.0,3.0,217.0,274.0,205.0,141.0,79.0,197.0,12.0,0.323,5.848,110.0,1.627,11.364,0.498,3.276,8.171,2.494,8.502
2019,2018-19,Bergen,bergencommunitycollege,33.0,19.0,15.0,5.0,241.6,208.0,223.0,158.0,267.0,253.0,9.0,0.559,5.886,109.0,1.966,7.748,0.335,9.946,9.425,0.948,8.307
2019,2018-19,Bevill State,bevillstatecommunitycollege,2.0,18.0,30.0,0.0,317.2,362.0,287.0,229.0,195.0,266.0,20.0,0.375,6.497,99.0,1.756,10.271,0.567,5.533,7.547,1.364,8.143
2019,2018-19,Bishop State,bishopstatecommunitycollege,47.0,17.0,29.0,7.0,287.2,300.0,230.0,157.0,173.0,210.0,6.0,0.37,4.92,130.0,1.647,9.401,0.188,5.421,6.581,1.214,7.208
2019,2018-19,Bismarck State,bismarckstatecollege,43.0,33.0,10.0,2.0,288.5,297.0,184.0,148.0,143.0,366.0,30.0,0.767,4.617,139.0,1.525,9.265,0.936,4.461,11.418,2.559,5.74
2019,2018-19,Black Hawk-Moline,blackhawkcollegemoline,1.0,25.0,20.0,8.0,295.1,364.0,259.0,199.0,153.0,315.0,24.0,0.556,6.069,106.0,1.752,11.101,0.732,4.666,9.607,2.059,7.899
2019,2018-19,Blinn,blinncollege,50.0,29.0,19.0,9.0,363.3,322.0,202.0,167.0,169.0,434.0,33.0,0.604,4.137,155.0,1.352,7.977,0.818,4.187,10.751,2.568,5.004
2019,2018-19,Borough of Manhattan,boroughofmanhattancommunitycollege,13.0,2.0,14.0,0.0,96.3,159.0,237.0,143.0,151.0,113.0,15.0,0.125,13.364,48.0,3.219,14.86,1.402,14.112,10.561,0.748,22.15
2019,2018-19,Bossier Parish,bossierparishcommunitycollege,28.0,31.0,21.0,9.0,370.4,359.0,265.0,193.0,160.0,415.0,41.0,0.596,4.69,137.0,1.401,8.723,0.996,3.888,10.084,2.594,6.439
2019,2018-19,Bronx,bronxcommunitycollege,32.0,15.0,15.0,1.0,201.7,265.0,273.0,221.0,192.0,177.0,18.0,0.5,9.861,65.0,2.266,11.824,0.803,8.567,7.898,0.922,12.181
2019,2018-19,Brookdale,brookdalecommunitycollege,53.0,36.0,17.0,10.0,399.7,321.0,231.0,161.0,187.0,475.0,12.0,0.679,3.625,177.0,1.271,7.228,0.27,4.211,10.696,2.54,5.201
2019,2018-19,Broward,browardcollege,2.0,20.0,24.0,9.0,366.0,395.0,249.0,192.0,165.0,291.0,23.0,0.455,4.721,136.0,1.53,9.713,0.566,4.057,7.156,1.764,6.123
2019,2018-19,Brunswick,brunswickcommunitycollege,46.0,40.0,10.0,10.0,357.1,314.0,189.0,132.0,159.0,408.0,20.0,0.8,3.327,193.0,1.325,7.914,0.504,4.007,10.283,2.566,4.763
2019,2018-19,Bryant & Stratton (VA),bryantstrattoncollegeva,38.0,12.0,27.0,2.0,293.2,385.0,374.0,288.0,247.0,327.0,34.0,0.308,8.84,73.0,2.156,11.818,1.044,7.582,10.038,1.324,11.48
2019,2018-19,Bryant & Stratton College (WI),bryantstrattoncollegewi,20.0,9.0,23.0,4.0,225.7,342.0,293.0,220.0,145.0,147.0,25.0,0.281,8.773,73.0,2.158,13.638,0.997,5.782,5.862,1.014,11.684
2019,2018-19,Bucks County,buckscountycommunitycollege,39.0,15.0,23.0,5.0,249.8,369.0,385.0,263.0,224.0,206.0,7.0,0.395,9.476,68.0,2.374,13.295,0.252,8.07,7.422,0.92,13.871
2019,2018-19,Bunker Hill,bunkerhillcommunitycollege,8.0,1.0,5.0,0.0,66.0,113.0,111.0,50.0,35.0,29.0,8.0,0.167,6.818,94.0,2.242,15.409,1.091,4.773,3.955,0.829,15.136
2019,2018-19,Butler,butlercommunitycollegeks,58.0,39.0,19.0,12.0,423.6,405.0,294.0,232.0,207.0,418.0,48.0,0.672,4.929,130.0,1.445,8.605,1.02,4.398,8.881,2.019,6.246
2019,2018-19,Butler County,butlercountycommunitycollegepa,13.0,2.0,7.0,0.0,85.5,105.0,104.0,72.0,73.0,81.0,3.0,0.222,7.579,85.0,2.082,11.053,0.316,7.684,8.526,1.11,10.947
2019,2018-19,CCBC Catonsville,ccbccatonsville,53.0,25.0,29.0,7.0,365.0,481.0,428.0,327.0,254.0,389.0,40.0,0.463,8.063,80.0,2.014,11.86,0.986,6.263,9.592,1.531,10.553
2019,2018-19,CCBC Dundalk,ccbcdundalk,26.0,10.0,20.0,2.0,242.8,332.0,288.0,232.0,172.0,293.0,27.0,0.333,8.6,75.0,2.076,12.306,1.001,6.376,10.861,1.703,10.675
2019,2018-19,CCBC Essex,ccbcessex,43.0,24.0,20.0,2.0,306.2,338.0,294.0,220.0,217.0,231.0,9.0,0.545,6.466,99.0,1.813,9.935,0.265,6.378,6.79,1.065,8.641
2019,2018-19,Calhoun,calhouncommunitycollege,22.0,12.0,30.0,3.0,319.5,447.0,354.0,267.0,194.0,213.0,29.0,0.286,7.521,85.0,2.006,12.592,0.817,5.465,6.0,1.098,9.972
2019,2018-19,Camden County,camdencountycollege,42.0,29.0,17.0,5.0,345.5,363.0,263.0,206.0,198.0,328.0,29.0,0.63,5.366,119.0,1.624,9.456,0.755,5.158,8.544,1.657,6.851
2019,2018-19,Camp,pauldcampcommunitycollege,18.0,25.0,14.0,8.0,294.9,318.0,241.0,179.0,172.0,347.0,14.0,0.641,5.463,117.0,1.662,9.705,0.427,5.249,10.59,2.017,7.355
2019,2018-19,Carl Albert State,carlalbertstatecollege,27.0,15.0,21.0,2.0,301.0,394.0,321.0,258.0,170.0,237.0,61.0,0.417,7.714,83.0,1.874,11.781,1.824,5.083,7.086,1.394,9.598
2019,2018-19,Carl Sandburg,carlsandburgcollege,2.0,27.0,13.0,0.0,275.5,323.0,255.0,210.0,147.0,320.0,26.0,0.675,6.86,93.0,1.706,10.552,0.849,4.802,10.454,2.177,8.33
2019,2018-19,Catawba Valley,catawbavalleycommunitycollege,54.0,33.0,21.0,9.0,379.5,328.0,243.0,175.0,238.0,563.0,31.0,0.611,4.15,154.0,1.491,7.779,0.735,5.644,13.352,2.366,5.763
2019,2018-19,Cayuga,cayugacommunitycollege,27.0,7.0,5.0,1.0,217.0,224.0,205.0,138.0,174.0,171.0,12.0,0.583,5.724,112.0,1.834,9.29,0.498,7.217,7.092,0.983,8.502
2019,2018-19,Cecil,cecilcollege,23.0,7.0,25.0,2.0,231.2,357.0,402.0,332.0,266.0,208.0,33.0,0.219,12.924,50.0,2.695,13.897,1.285,10.355,8.097,0.782,15.649
2019,2018-19,Central Alabama,centralalabamacommunitycollege,54.0,23.0,30.0,11.0,358.8,394.0,339.0,255.0,249.0,338.0,17.0,0.434,6.396,100.0,1.792,9.883,0.426,6.246,8.478,1.357,8.503
2019,2018-19,Central Arizona,centralarizonacollege,70.0,50.0,20.0,11.0,549.9,467.0,308.0,218.0,276.0,690.0,30.0,0.714,3.568,180.0,1.351,7.643,0.491,4.517,11.293,2.5,5.041
2019,2018-19,Central Florida,collegeofcentralflorida,53.0,44.0,9.0,10.0,394.0,375.0,243.0,184.0,223.0,490.0,24.0,0.83,4.203,153.0,1.518,8.566,0.548,5.094,11.193,2.197,5.551
2019,2018-19,Central Lakes,centrallakescollegebrainerd,47.0,24.0,22.0,6.0,310.9,416.0,307.0,230.0,177.0,269.0,7.0,0.522,6.658,96.0,1.907,12.042,0.203,5.124,7.787,1.52,8.887
2019,2018-19,Century,centurycollege,8.0,38.0,12.0,4.0,333.9,273.0,174.0,135.0,177.0,415.0,14.0,0.76,3.639,176.0,1.348,7.358,0.377,4.771,11.186,2.345,4.69
2019,2018-19,Chandler-Gilbert,chandlergilbertcommunitycollege,51.0,26.0,21.0,8.0,411.2,412.0,294.0,176.0,241.0,394.0,12.0,0.553,3.852,166.0,1.588,9.018,0.263,5.275,8.624,1.635,6.435
2019,2018-19,Chattahoochee Valley,chattahoocheevalleycommunitycollege,57.0,36.0,20.0,9.0,387.0,401.0,279.0,202.0,210.0,439.0,22.0,0.643,4.698,136.0,1.579,9.326,0.512,4.884,10.209,2.09,6.488
