season,njcaa_season,team,team_id,GS,W,L,SV,IP,H,R,ER,BB,K,HR,W-L%,ERA,ERA+,WHIP,H9,HR9,BB9,K9,K/BB,RA9
2014,2013-14,Butler,butlercommunitycollegeks,59.0,36.0,23.0,15.0,425.8,545.0,343.0,284.0,143.0,346.0,30.0,0.61,6.003,79.0,1.616,11.519,0.634,3.023,7.313,2.42,7.25
2014,2013-14,CCBC Catonsville,ccbccatonsville,49.0,26.0,23.0,4.0,362.1,411.0,291.0,211.0,157.0,339.0,16.0,0.531,5.244,90.0,1.569,10.215,0.398,3.902,8.426,2.159,7.233
2014,2013-14,CCBC Dundalk,ccbcdundalk,43.0,13.0,27.0,5.0,310.6,380.0,308.0,224.0,143.0,156.0,21.0,0.325,6.491,73.0,1.684,11.011,0.608,4.144,4.52,1.091,8.925
2014,2013-14,CCBC Essex,ccbcessex,29.0,20.0,22.0,6.0,280.3,326.0,225.0,173.0,165.0,112.0,10.0,0.476,5.555,85.0,1.752,10.467,0.321,5.298,3.596,0.679,7.224
2014,2013-14,Calhoun,calhouncommunitycollege,54.0,18.0,23.0,5.0,401.8,391.0,222.0,158.0,170.0,326.0,3.0,0.439,3.539,134.0,1.396,8.758,0.067,3.808,7.302,1.918,4.973
2014,2013-14,Camden County,camdencountycollege,4.0,10.0,9.0,0.0,242.7,246.0,168.0,103.0,102.0,195.0,9.0,0.526,3.82,124.0,1.434,9.122,0.334,3.782,7.231,1.912,6.23
2014,2013-14,Carl Albert State,carlalbertstatecollege,0.0,11.0,24.0,3.0,291.9,359.0,256.0,193.0,144.0,235.0,24.0,0.314,5.951,80.0,1.723,11.069,0.74,4.44,7.246,1.632,7.893
2014,2013-14,Carl Sandburg,carlsandburgcollege,39.0,10.0,11.0,1.0,229.4,291.0,186.0,120.0,78.0,174.0,12.0,0.476,4.708,101.0,1.609,11.417,0.471,3.06,6.827,2.231,7.297
2014,2013-14,Catawba Valley,catawbavalleycommunitycollege,37.0,26.0,8.0,5.0,240.3,226.0,89.0,82.0,62.0,164.0,12.0,0.765,3.071,154.0,1.199,8.464,0.449,2.322,6.142,2.645,3.333
2014,2013-14,Cecil,cecilcollege,56.0,22.0,15.0,0.0,347.2,348.0,212.0,167.0,153.0,268.0,24.0,0.595,4.329,109.0,1.443,9.021,0.622,3.966,6.947,1.752,5.495
2014,2013-14,Central Alabama,centralalabamacommunitycollege,51.0,31.0,18.0,6.0,380.9,379.0,180.0,119.0,123.0,335.0,5.0,0.633,2.812,169.0,1.318,8.955,0.118,2.906,7.915,2.724,4.253
2014,2013-14,Central Arizona,centralarizonacollege,58.0,42.0,16.0,15.0,438.0,372.0,184.0,143.0,186.0,563.0,10.0,0.724,2.938,161.0,1.274,7.644,0.205,3.822,11.568,3.027,3.781
2014,2013-14,Central Florida,collegeofcentralflorida,4.0,35.0,19.0,5.0,437.5,450.0,236.0,200.0,159.0,370.0,0.0,0.648,4.114,115.0,1.392,9.257,0.0,3.271,7.611,2.327,4.855
2014,2013-14,Central Lakes,centrallakescollegebrainerd,6.0,1.0,3.0,0.0,39.6,49.0,45.0,29.0,31.0,34.0,3.0,0.25,6.591,72.0,2.02,11.136,0.682,7.045,7.727,1.097,10.227
2014,2013-14,Century,centurycollege,0.0,39.0,12.0,10.0,330.3,324.0,168.0,100.0,117.0,276.0,7.0,0.765,2.725,174.0,1.335,8.828,0.191,3.188,7.52,2.359,4.578
2014,2013-14,Chandler-Gilbert,chandlergilbertcommunitycollege,4.0,27.0,16.0,11.0,434.9,383.0,232.0,159.0,209.0,416.0,7.0,0.628,3.29,144.0,1.361,7.926,0.145,4.325,8.609,1.99,4.801
2014,2013-14,Chattahoochee Valley,chattahoocheevalleycommunitycollege,59.0,48.0,11.0,10.0,447.5,381.0,196.0,131.0,159.0,435.0,14.0,0.814,2.635,180.0,1.207,7.663,0.282,3.198,8.749,2.736,3.942
2014,2013-14,Chattanooga State,chattanoogastatecommunitycollege,17.0,24.0,14.0,4.0,297.2,306.0,184.0,139.0,122.0,237.0,6.0,0.632,4.209,113.0,1.44,9.266,0.182,3.694,7.177,1.943,5.572
2014,2013-14,Chesapeake,chesapeakecollege,41.0,26.0,20.0,6.0,344.6,367.0,261.0,186.0,163.0,278.0,13.0,0.565,4.858,98.0,1.538,9.585,0.34,4.257,7.261,1.706,6.817
2014,2013-14,Chipola,chipolacollege,46.0,33.0,11.0,3.0,347.2,313.0,192.0,147.0,180.0,356.0,19.0,0.75,3.81,124.0,1.42,8.113,0.493,4.666,9.228,1.978,4.977
2014,2013-14,Cisco,ciscocollege,0.0,28.0,20.0,3.0,331.4,442.0,261.0,213.0,179.0,280.0,16.0,0.583,5.785,82.0,1.874,12.004,0.435,4.861,7.604,1.564,7.088
2014,2013-14,Clarendon,clarendoncollege,46.0,16.0,12.0,3.0,298.4,389.0,268.0,198.0,151.0,222.0,33.0,0.571,5.972,79.0,1.81,11.733,0.995,4.554,6.696,1.47,8.083
2014,2013-14,Cleveland State,clevelandstatecommunitycollege,50.0,27.0,23.0,5.0,346.7,363.0,254.0,211.0,206.0,275.0,28.0,0.54,5.477,87.0,1.641,9.423,0.727,5.348,7.139,1.335,6.594
2014,2013-14,Clinton (NY),clintoncommunitycollege,6.0,2.0,9.0,0.0,49.7,77.0,66.0,44.0,44.0,18.0,0.0,0.182,7.968,59.0,2.435,13.944,0.0,7.968,3.26,0.409,11.952
2014,2013-14,Cloud County,cloudcountycommunitycollege,43.0,14.0,28.0,0.0,293.4,399.0,323.0,263.0,160.0,173.0,35.0,0.333,8.067,59.0,1.905,12.239,1.074,4.908,5.307,1.081,9.908
2014,2013-14,Coahoma,coahomacommunitycollege,6.0,0.0,7.0,0.0,52.2,84.0,73.0,33.0,40.0,31.0,1.0,0.0,5.69,83.0,2.375,14.483,0.172,6.897,5.345,0.775,12.586
2014,2013-14,Coastal Alabama - Bay Minette,faulknerstatecommunitycollege,46.0,37.0,16.0,7.0,332.1,328.0,182.0,134.0,124.0,245.0,14.0,0.698,3.631,131.0,1.361,8.889,0.379,3.36,6.64,1.976,4.932
2014,2013-14,Coastal Alabama - Brewton,jeffersondaviscommunitycollege,48.0,19.0,16.0,8.0,353.2,465.0,260.0,178.0,129.0,216.0,7.0,0.543,4.536,104.0,1.682,11.849,0.178,3.287,5.504,1.674,6.625
2014,2013-14,Coastal Alabama - Monroeville,alabamasoutherncommunitycollege,53.0,36.0,16.0,14.0,386.9,416.0,248.0,168.0,184.0,270.0,10.0,0.692,3.908,121.0,1.551,9.677,0.233,4.28,6.281,1.467,5.769
2014,2013-14,Coastal Bend,coastalbendcollege,4.0,2.0,3.0,0.0,30.3,28.0,22.0,19.0,21.0,11.0,0.0,0.4,5.644,84.0,1.617,8.317,0.0,6.238,3.267,0.524,6.535
2014,2013-14,Cochise,cochisecollege,67.0,38.0,29.0,10.0,517.3,538.0,285.0,200.0,152.0,402.0,20.0,0.567,3.48,136.0,1.334,9.36,0.348,2.645,6.994,2.645,4.958
2014,2013-14,Coffeyville,coffeyvillecommunitycollege,50.0,33.0,12.0,14.0,393.4,444.0,251.0,187.0,148.0,349.0,19.0,0.733,4.278,111.0,1.505,10.158,0.435,3.386,7.984,2.358,5.742
2014,2013-14,Colby,colbycommunitycollege,49.0,26.0,23.0,10.0,364.8,411.0,252.0,198.0,165.0,293.0,13.0,0.531,4.885,97.0,1.579,10.14,0.321,4.071,7.229,1.776,6.217
2014,2013-14,Colorado Northwestern,coloradonorthwesterncommunitycollege,55.0,12.0,39.0,3.0,375.5,499.0,393.0,335.0,297.0,269.0,33.0,0.235,8.029,59.0,2.12,11.96,0.791,7.119,6.447,0.906,9.419
2014,2013-14,Columbia State,columbiastatecommunitycollege,58.0,42.0,12.0,2.0,447.0,467.0,271.0,175.0,218.0,385.0,15.0,0.778,3.523,135.0,1.532,9.403,0.302,4.389,7.752,1.766,5.456
2014,2013-14,Columbia-Greene,columbiagreenecommunitycollege,10.0,4.0,6.0,2.0,81.9,82.0,89.0,71.0,55.0,41.0,2.0,0.4,7.802,61.0,1.673,9.011,0.22,6.044,4.505,0.745,9.78
2014,2013-14,Connors State,connorsstatecollege,59.0,45.0,12.0,6.0,446.3,374.0,209.0,159.0,170.0,406.0,25.0,0.789,3.206,148.0,1.219,7.542,0.504,3.428,8.187,2.388,4.215
2014,2013-14,Copiah-Lincoln,copiahlincolncommunitycollege,7.0,12.0,26.0,1.0,257.5,366.0,311.0,208.0,133.0,148.0,5.0,0.316,7.27,65.0,1.938,12.792,0.175,4.649,5.173,1.113,10.87
2014,2013-14,Corning,corningcommunitycollege,2.0,4.0,8.0,0.0,105.6,175.0,177.0,138.0,71.0,94.0,8.0,0.333,11.761,40.0,2.33,14.915,0.682,6.051,8.011,1.324,15.085
2014,2013-14,Cowley,cowleycountycommunitycollege,51.0,35.0,12.0,12.0,386.2,407.0,265.0,207.0,132.0,323.0,28.0,0.745,4.824,98.0,1.396,9.485,0.653,3.076,7.527,2.447,6.176
2014,2013-14,Crowder,crowdercollege,60.0,45.0,15.0,14.0,455.0,462.0,246.0,189.0,144.0,435.0,18.0,0.75,3.738,127.0,1.332,9.138,0.356,2.848,8.604,3.021,4.866
2014,2013-14,Dakota,dakotacollegeatbottineau,3.0,5.0,21.0,0.0,162.0,286.0,275.0,218.0,116.0,92.0,14.0,0.192,12.111,39.0,2.481,15.889,0.778,6.444,5.111,0.793,15.278
2014,2013-14,Dakota County Tech,dakotacountytechnicalcollege,33.0,20.0,12.0,3.0,233.2,239.0,157.0,117.0,108.0,244.0,4.0,0.625,4.515,105.0,1.488,9.224,0.154,4.168,9.417,2.259,6.059
2014,2013-14,Dallas College - Brookhaven,brookhavencollege,36.0,35.0,14.0,6.0,356.9,315.0,191.0,103.0,170.0,366.0,7.0,0.714,2.597,182.0,1.359,7.943,0.177,4.287,9.229,2.153,4.816
2014,2013-14,Dallas College - Cedar Valley,cedarvalleycollege,50.0,21.0,29.0,8.0,336.6,466.0,413.0,302.0,259.0,238.0,26.0,0.42,8.075,59.0,2.154,12.46,0.695,6.925,6.364,0.919,11.043
2014,2013-14,Dallas College - Eastfield,eastfieldcollege,9.0,33.0,13.0,5.0,415.9,435.0,237.0,162.0,173.0,392.0,2.0,0.717,3.506,135.0,1.462,9.413,0.043,3.744,8.483,2.266,5.129
2014,2013-14,Dallas College - Mountain View,mountainviewcollege,37.0,2.0,16.0,1.0,257.5,445.0,422.0,339.0,196.0,125.0,35.0,0.111,11.849,40.0,2.489,15.553,1.223,6.85,4.369,0.638,14.75
2014,2013-14,Dallas College - North Lake,northlakecollege,6.0,28.0,22.0,5.0,410.9,459.0,326.0,236.0,199.0,300.0,16.0,0.56,5.169,92.0,1.601,10.054,0.35,4.359,6.571,1.508,7.14
2014,2013-14,Dallas College - Richland,richlandcollege,56.0,30.0,26.0,17.0,391.6,455.0,305.0,255.0,175.0,331.0,20.0,0.536,5.861,81.0,1.609,10.457,0.46,4.022,7.607,1.891,7.01
2014,2013-14,Danville,danvillecommunitycollege,1.0,15.0,22.0,1.0,275.9,299.0,197.0,147.0,128.0,166.0,0.0,0.405,4.795,99.0,1.548,9.754,0.0,4.175,5.415,1.297,6.426
2014,2013-14,Danville Area,danvilleareacommunitycollege,48.0,29.0,18.0,8.0,315.9,350.0,205.0,154.0,142.0,290.0,13.0,0.617,4.387,108.0,1.557,9.972,0.37,4.046,8.262,2.042,5.84
2014,2013-14,Darton State,dartonstatecollege,64.0,43.0,21.0,8.0,472.5,460.0,249.0,180.0,150.0,352.0,18.0,0.672,3.429,138.0,1.291,8.762,0.343,2.857,6.705,2.347,4.743
2014,2013-14,Dawson,dawsoncommunitycollege,30.0,16.0,20.0,2.0,217.6,239.0,218.0,149.0,115.0,175.0,19.0,0.444,6.163,77.0,1.627,9.885,0.786,4.756,7.238,1.522,9.017
2014,2013-14,Daytona State,daytonastatecollege,34.0,11.0,13.0,5.0,285.0,332.0,186.0,119.0,92.0,208.0,5.0,0.458,3.758,126.0,1.488,10.484,0.158,2.905,6.568,2.261,5.874
2014,2013-14,Dean,deancollege,0.0,15.0,16.0,2.0,243.0,300.0,205.0,138.0,132.0,222.0,11.0,0.484,5.111,93.0,1.778,11.111,0.407,4.889,8.222,1.682,7.593
2014,2013-14,Delaware County,delawarecountycommunitycollege,14.0,3.0,12.0,0.0,101.3,134.0,115.0,69.0,52.0,56.0,0.0,0.2,6.13,77.0,1.836,11.905,0.0,4.62,4.975,1.077,10.217
2014,2013-14,Delaware Tech-Owens,delawaretechnicalcommunitycollege,6.0,21.0,12.0,1.0,276.7,322.0,214.0,155.0,128.0,229.0,10.0,0.636,5.042,94.0,1.626,10.473,0.325,4.163,7.449,1.789,6.961
2014,2013-14,Delgado,delgadocommunitycollege,28.0,43.0,11.0,5.0,378.7,366.0,196.0,154.0,135.0,294.0,12.0,0.796,3.66,129.0,1.323,8.698,0.285,3.208,6.987,2.178,4.658
2014,2013-14,Delta,deltacollege,46.0,33.0,13.0,9.0,295.8,237.0,168.0,104.0,170.0,236.0,0.0,0.717,3.164,150.0,1.376,7.211,0.0,5.172,7.181,1.388,5.112
2014,2013-14,Des Moines Area,desmoinesareacommunitycollege,58.0,40.0,18.0,8.0,401.4,445.0,244.0,196.0,157.0,373.0,16.0,0.69,4.395,108.0,1.5,9.978,0.359,3.52,8.363,2.376,5.471
2014,2013-14,Dodge City,dodgecitycommunitycollege,58.0,31.0,27.0,10.0,409.9,467.0,334.0,247.0,182.0,334.0,34.0,0.534,5.423,87.0,1.583,10.254,0.747,3.996,7.333,1.835,7.333
2014,2013-14,DuPage,collegeofdupage,6.0,16.0,16.0,4.0,257.0,313.0,230.0,165.0,110.0,150.0,4.0,0.5,5.778,82.0,1.646,10.961,0.14,3.852,5.253,1.364,8.054
2014,2013-14,Dutchess,dutchesscommunitycollege,18.0,10.0,7.0,1.0,170.7,165.0,119.0,98.0,61.0,91.0,2.0,0.588,5.167,92.0,1.324,8.699,0.105,3.216,4.798,1.492,6.274
2014,2013-14,Dyersburg State,dyersburgstatecommunitycollege,41.0,17.0,23.0,0.0,269.5,346.0,220.0,171.0,104.0,199.0,16.0,0.425,5.711,83.0,1.67,11.555,0.534,3.473,6.646,1.913,7.347
2014,2013-14,East Central (MS),eastcentralcommunitycollege,0.0,14.0,13.0,2.0,335.0,383.0,288.0,202.0,226.0,287.0,17.0,0.519,5.427,87.0,1.818,10.29,0.457,6.072,7.71,1.27,7.737
2014,2013-14,East Georgia State,eastgeorgiacollege,41.0,12.0,15.0,5.0,306.6,341.0,253.0,165.0,159.0,264.0,3.0,0.444,4.843,98.0,1.631,10.01,0.088,4.667,7.75,1.66,7.427
2014,2013-14,East Mississippi,eastmississippicommunitycollege,45.0,31.0,13.0,14.0,299.1,361.0,238.0,192.0,169.0,217.0,19.0,0.705,5.777,82.0,1.772,10.863,0.572,5.085,6.53,1.284,7.161
2014,2013-14,Eastern Arizona,easternarizonacollege,49.0,11.0,34.0,3.0,353.5,393.0,270.0,210.0,175.0,265.0,8.0,0.244,5.347,89.0,1.607,10.006,0.204,4.455,6.747,1.514,6.874
2014,2013-14,Eastern Florida State,easternfloridastatecollege,47.0,27.0,16.0,9.0,370.6,400.0,262.0,202.0,148.0,329.0,14.0,0.628,4.906,97.0,1.479,9.714,0.34,3.594,7.99,2.223,6.363
2014,2013-14,Eastern Oklahoma State,easternoklahomastatecollege,54.0,10.0,16.0,1.0,382.9,476.0,342.0,250.0,179.0,371.0,45.0,0.385,5.876,81.0,1.711,11.188,1.058,4.207,8.72,2.073,8.039
2014,2013-14,El Paso,elpasocommunitycollege,52.0,23.0,28.0,6.0,356.2,523.0,347.0,299.0,143.0,254.0,33.0,0.451,7.555,63.0,1.87,13.214,0.834,3.613,6.418,1.776,8.768
2014,2013-14,Elgin,elgincommunitycollege,1.0,18.0,11.0,3.0,282.9,360.0,234.0,166.0,142.0,211.0,11.0,0.621,5.281,90.0,1.774,11.453,0.35,4.517,6.713,1.486,7.444
2014,2013-14,Ellsworth,ellsworthcommunitycollege,53.0,23.0,30.0,10.0,352.3,461.0,329.0,226.0,208.0,288.0,23.0,0.434,5.773,82.0,1.899,11.777,0.588,5.314,7.357,1.385,8.405
2014,2013-14,Enterprise State,enterprisestatecommunitycollege,3.0,9.0,12.0,0.0,221.0,254.0,182.0,137.0,117.0,150.0,1.0,0.429,5.579,85.0,1.679,10.344,0.041,4.765,6.109,1.282,7.412
2014,2013-14,Erie,eriecommunitycollege,49.0,27.0,22.0,6.0,309.6,320.0,248.0,163.0,175.0,269.0,10.0,0.551,4.738,100.0,1.599,9.302,0.291,5.087,7.82,1.537,7.209
2014,2013-14,Finger Lakes,fingerlakescommunitycollege,43.0,20.0,23.0,10.0,288.7,353.0,243.0,169.0,130.0,204.0,10.0,0.465,5.268,90.0,1.673,11.005,0.312,4.053,6.36,1.569,7.575
2014,2013-14,Florence-Darlington Tech,florencedarlingtontechnicalcollege,53.0,34.0,17.0,8.0,357.8,347.0,191.0,127.0,136.0,299.0,10.0,0.667,3.195,148.0,1.35,8.728,0.252,3.421,7.521,2.199,4.804
2014,2013-14,Florida State Jacksonville,floridastatecollegeatjacksonville,3.0,7.0,6.0,4.0,295.2,339.0,202.0,149.0,113.0,208.0,8.0,0.538,4.543,104.0,1.531,10.335,0.244,3.445,6.341,1.841,6.159
2014,2013-14,Fort Scott,fortscottcommunitycollege,58.0,31.0,27.0,9.0,401.3,497.0,306.0,204.0,167.0,334.0,25.0,0.534,4.575,104.0,1.655,11.146,0.561,3.745,7.491,2.0,6.863
2014,2013-14,Frank Phillips,frankphillipscollege,47.0,29.0,13.0,3.0,335.8,442.0,256.0,199.0,100.0,276.0,32.0,0.69,5.334,89.0,1.614,11.846,0.858,2.68,7.397,2.76,6.861
2014,2013-14,Frederick,frederickcommunitycollege,55.0,45.0,10.0,5.0,363.5,301.0,140.0,94.0,111.0,351.0,8.0,0.818,2.327,204.0,1.133,7.453,0.198,2.748,8.691,3.162,3.466
2014,2013-14,Fulton-Montgomery,fultonmontgomerycommunitycollege,37.0,17.0,20.0,0.0,230.1,273.0,227.0,166.0,171.0,250.0,10.0,0.459,6.493,73.0,1.93,10.678,0.391,6.688,9.778,1.462,8.879
2014,2013-14,Galveston,galvestoncollege,9.0,25.0,13.0,2.0,353.4,374.0,182.0,118.0,110.0,255.0,5.0,0.658,3.005,158.0,1.37,9.525,0.127,2.801,6.494,2.318,4.635
2014,2013-14,Garden City,gardencitycommunitycollege,59.0,36.0,22.0,10.0,433.6,479.0,280.0,232.0,185.0,413.0,22.0,0.621,4.815,98.0,1.531,9.942,0.457,3.84,8.572,2.232,5.812
2014,2013-14,Garrett,garrettcollege,38.0,15.0,23.0,2.0,228.1,294.0,236.0,169.0,152.0,168.0,20.0,0.395,6.668,71.0,1.955,11.6,0.789,5.997,6.629,1.105,9.312
2014,2013-14,GateWay (AZ),gatewaycommunitycollegeaz,59.0,36.0,21.0,18.0,467.9,494.0,233.0,171.0,160.0,313.0,12.0,0.632,3.289,144.0,1.398,9.502,0.231,3.078,6.021,1.956,4.482
2014,2013-14,Genesee,geneseecommunitycollege,2.0,7.0,19.0,0.0,193.8,243.0,203.0,140.0,98.0,151.0,3.0,0.269,6.502,73.0,1.76,11.285,0.139,4.551,7.012,1.541,9.427
2014,2013-14,Georgia Highlands,georgiahighlandscollege,52.0,20.0,33.0,5.0,364.9,501.0,407.0,285.0,232.0,291.0,18.0,0.377,7.029,67.0,2.009,12.357,0.444,5.722,7.177,1.254,10.038
2014,2013-14,Georgia Perimeter,georgiaperimetercollege,57.0,44.0,13.0,14.0,415.4,407.0,187.0,149.0,180.0,436.0,5.0,0.772,3.228,147.0,1.413,8.818,0.108,3.9,9.446,2.422,4.052
2014,2013-14,Glen Oaks,glenoakscommunitycollege,41.0,2.0,3.0,0.0,55.2,65.0,65.0,42.0,30.0,42.0,2.0,0.4,6.848,69.0,1.721,10.598,0.326,4.891,6.848,1.4,10.598
2014,2013-14,Glendale,glendalecommunitycollege,6.0,24.0,18.0,4.0,395.7,421.0,245.0,157.0,127.0,283.0,4.0,0.571,3.571,133.0,1.385,9.575,0.091,2.889,6.437,2.228,5.572
2014,2013-14,Globe Tech,globeinstituteoftechnology,14.0,2.0,7.0,0.0,111.7,110.0,62.0,46.0,55.0,78.0,2.0,0.222,3.706,128.0,1.477,8.863,0.161,4.432,6.285,1.418,4.996
2014,2013-14,Gordon State,gordonstatecollege,55.0,30.0,24.0,10.0,398.2,399.0,270.0,178.0,208.0,276.0,15.0,0.556,4.023,118.0,1.524,9.018,0.339,4.701,6.238,1.327,6.102
2014,2013-14,Grand Rapids,grandrapidscommunitycollege,40.0,17.0,23.0,4.0,238.9,319.0,232.0,178.0,149.0,159.0,15.0,0.425,6.706,71.0,1.959,12.018,0.565,5.613,5.99,1.067,8.74
2014,2013-14,Grayson,graysoncountycollege,1.0,33.0,10.0,2.0,418.7,450.0,277.0,205.0,169.0,363.0,23.0,0.767,4.406,108.0,1.478,9.673,0.494,3.633,7.803,2.148,5.954
2014,2013-14,Guilford Tech,guilfordtechnicalcommunitycollege,40.0,7.0,32.0,2.0,249.4,343.0,263.0,200.0,147.0,163.0,27.0,0.179,7.217,66.0,1.965,12.378,0.974,5.305,5.882,1.109,9.491
2014,2013-14,Gulf Coast State,gulfcoaststatecollege,54.0,40.0,14.0,12.0,396.8,379.0,219.0,174.0,147.0,292.0,33.0,0.741,3.947,120.0,1.326,8.596,0.748,3.334,6.623,1.986,4.967
2014,2013-14,Hagerstown,hagerstowncommunitycollege,5.0,32.0,21.0,3.0,364.1,441.0,314.0,218.0,177.0,278.0,11.0,0.604,5.389,88.0,1.697,10.901,0.272,4.375,6.872,1.571,7.762
2014,2013-14,Harford,harfordcommunitycollege,60.0,27.0,30.0,8.0,399.4,513.0,355.0,283.0,275.0,308.0,20.0,0.474,6.377,74.0,1.973,11.56,0.451,6.197,6.94,1.12,7.999
2014,2013-14,Harper,harpercollege,47.0,24.0,23.0,4.0,316.2,434.0,273.0,207.0,99.0,177.0,14.0,0.511,5.892,80.0,1.686,12.353,0.398,2.818,5.038,1.788,7.77
2014,2013-14,Heartland,heartlandcommunitycollege,56.0,41.0,13.0,15.0,394.3,372.0,234.0,142.0,122.0,363.0,4.0,0.759,3.241,146.0,1.253,8.491,0.091,2.785,8.286,2.975,5.341
2014,2013-14,Henry Ford,henryfordcommunitycollege,3.0,5.0,6.0,0.0,212.3,298.0,216.0,123.0,134.0,108.0,9.0,0.455,5.214,91.0,2.035,12.633,0.382,5.681,4.578,0.806,9.157
2014,2013-14,Herkimer,herkimercountycommunitycollege,52.0,41.0,11.0,5.0,334.5,297.0,172.0,124.0,158.0,319.0,9.0,0.788,3.336,142.0,1.36,7.991,0.242,4.251,8.583,2.019,4.628
2014,2013-14,Hesston,hesstoncollege,1.0,16.0,12.0,2.0,328.6,410.0,264.0,201.0,136.0,241.0,15.0,0.571,5.505,86.0,1.662,11.229,0.411,3.725,6.601,1.772,7.231
2014,2013-14,Highland (IL),highlandcommunitycollegeillinois,26.0,3.0,14.0,0.0,147.0,173.0,141.0,83.0,97.0,88.0,2.0,0.176,5.082,93.0,1.837,10.592,0.122,5.939,5.388,0.907,8.633
2014,2013-14,Highland (KS),highlandcommunitycollegekansas,52.0,14.0,30.0,1.0,309.3,445.0,373.0,258.0,185.0,217.0,33.0,0.318,7.507,63.0,2.037,12.949,0.96,5.383,6.314,1.173,10.854
2014,2013-14,Hill,hillcollege,54.0,24.0,29.0,5.0,401.0,453.0,286.0,239.0,152.0,292.0,27.0,0.453,5.364,88.0,1.509,10.167,0.606,3.411,6.554,1.921,6.419
2014,2013-14,Hillsborough,hillsboroughcommunitycollege,0.0,16.0,17.0,3.0,376.7,420.0,287.0,202.0,162.0,302.0,8.0,0.485,4.826,98.0,1.545,10.035,0.191,3.87,7.215,1.864,6.857
2014,2013-14,Hinds,hindscommunitycollege,7.0,40.0,21.0,14.0,420.2,503.0,349.0,250.0,183.0,350.0,30.0,0.656,5.355,88.0,1.633,10.773,0.643,3.92,7.496,1.913,7.475
2014,2013-14,Holmes,holmescommunitycollege,4.0,31.0,17.0,9.0,307.3,326.0,234.0,165.0,164.0,305.0,16.0,0.646,4.832,98.0,1.595,9.548,0.469,4.803,8.933,1.86,6.853
2014,2013-14,Holyoke,holyokecommunitycollege,4.0,0.0,0.0,0.0,103.4,123.0,90.0,85.0,55.0,68.0,0.0,,7.398,64.0,1.721,10.706,0.0,4.787,5.919,1.236,7.834
2014,2013-14,Howard (TX),howardcollege,23.0,38.0,17.0,13.0,426.8,466.0,257.0,183.0,167.0,379.0,23.0,0.691,3.859,123.0,1.483,9.827,0.485,3.522,7.992,2.269,5.419
2014,2013-14,Hudson Valley,hudsonvalleycommunitycollege,36.0,19.0,17.0,4.0,218.6,272.0,215.0,151.0,132.0,215.0,9.0,0.528,6.217,76.0,1.848,11.199,0.371,5.435,8.852,1.629,8.852
2014,2013-14,Hutchinson,hutchinsoncommunitycollege,60.0,43.0,16.0,12.0,439.7,502.0,333.0,235.0,207.0,427.0,30.0,0.729,4.81,99.0,1.612,10.275,0.614,4.237,8.74,2.063,6.816
2014,2013-14,Illinois Central,illinoiscentralcollege,58.0,32.0,26.0,7.0,424.9,455.0,313.0,211.0,246.0,354.0,29.0,0.552,4.469,106.0,1.65,9.638,0.614,5.211,7.498,1.439,6.63
2014,2013-14,Illinois Valley,illinoisvalleycommunitycollege,36.0,8.0,9.0,2.0,221.2,228.0,151.0,102.0,142.0,174.0,3.0,0.471,4.15,114.0,1.673,9.277,0.122,5.778,7.08,1.225,6.144
2014,2013-14,Independence,independencecommunitycollege,52.0,21.0,26.0,7.0,379.6,473.0,371.0,250.0,166.0,218.0,32.0,0.447,5.927,80.0,1.683,11.214,0.759,3.936,5.169,1.313,8.796
2014,2013-14,Indian Hills,indianhillscommunitycollege,10.0,23.0,6.0,8.0,287.0,279.0,192.0,142.0,130.0,299.0,21.0,0.793,4.453,106.0,1.425,8.749,0.659,4.077,9.376,2.3,6.021
2014,2013-14,Indian River State,indianriverstatecollege,0.0,9.0,12.0,5.0,321.4,367.0,226.0,171.0,134.0,244.0,7.0,0.429,4.788,99.0,1.559,10.277,0.196,3.752,6.833,1.821,6.329
2014,2013-14,Iowa Central,iowacentralcommunitycollege,57.0,36.0,18.0,15.0,390.2,371.0,262.0,193.0,200.0,349.0,30.0,0.667,4.452,106.0,1.463,8.557,0.692,4.613,8.05,1.745,6.043
2014,2013-14,Iowa Lakes,iowalakescommunitycollege,42.0,19.0,23.0,0.0,279.5,280.0,207.0,149.0,135.0,232.0,24.0,0.452,4.798,99.0,1.485,9.016,0.773,4.347,7.47,1.719,6.665
2014,2013-14,Iowa Western,iowawesterncommunitycollege,11.0,54.0,11.0,10.0,435.1,373.0,190.0,169.0,139.0,558.0,13.0,0.831,3.496,136.0,1.177,7.715,0.269,2.875,11.542,4.014,3.93
2014,2013-14,Itawamba,itawambacommunitycollege,4.0,20.0,22.0,3.0,283.8,399.0,277.0,200.0,123.0,267.0,21.0,0.476,6.342,75.0,1.839,12.653,0.666,3.901,8.467,2.171,8.784
2014,2013-14,Jackson,jacksoncollege,2.0,24.0,18.0,2.0,344.2,312.0,249.0,173.0,243.0,353.0,8.0,0.571,4.524,105.0,1.612,8.158,0.209,6.354,9.23,1.453,6.511
2014,2013-14,Jackson State,jacksonstatecommunitycollege,30.0,34.0,13.0,1.0,335.9,362.0,212.0,166.0,111.0,273.0,10.0,0.723,4.448,107.0,1.408,9.699,0.268,2.974,7.315,2.459,5.68
